,id,a_node,b_node,length,road_type,geometry,capacity_cars,type_bike,speed_car,speed_bike,free_flow_time_car
1044,116561,6479,6596,1098.26565,8,"LINESTRING (84893.328125 448756.5, 84967.3515625 448800.5625, 84978.609375 448787.125, 85063.8203125 448788.75, 85081.9609375 448798.59375, 85185.7109375 448622.46875, 85558.4765625 448535.59375, 85616.3828125 448447.53125, 85692.390625 448314.84375, 85709.28125 448275.03125)",1800.0,None,50.0,15,79.0751268
1045,116562,6596,6479,1098.26565,8,"LINESTRING (84893.328125 448756.5, 84967.3515625 448800.5625, 84978.609375 448787.125, 85063.8203125 448788.75, 85081.9609375 448798.59375, 85185.7109375 448622.46875, 85558.4765625 448535.59375, 85616.3828125 448447.53125, 85692.390625 448314.84375, 85709.28125 448275.03125)",1800.0,None,50.0,15,79.0751268
1046,116571,6599,6617,831.02125,8,"LINESTRING (86040.53125 447851.28125, 86085.75 447802.8125, 86149.296875 447751.28125, 86225.2109375 447703.40625, 86239.015625 447661.96875, 86426.8125 447145.5625)",1800.0,None,50.0,15,59.83353
1047,116572,6617,6599,831.02125,8,"LINESTRING (86040.53125 447851.28125, 86085.75 447802.8125, 86149.296875 447751.28125, 86225.2109375 447703.40625, 86239.015625 447661.96875, 86426.8125 447145.5625)",1800.0,None,50.0,15,59.83353
1048,116581,6897,6906,673.14529,10,"LINESTRING (83235.2109375 443724.65625, 83032.6796875 443666.59375, 82984.203125 443876.3125, 82927.2734375 444116.875)",1200.0,None,35.0,15,69.23780125714286
1049,116582,6906,6897,673.14529,10,"LINESTRING (83235.2109375 443724.65625, 83032.6796875 443666.59375, 82984.203125 443876.3125, 82927.2734375 444116.875)",1200.0,None,35.0,15,69.23780125714286
1050,116611,5022,6797,61.43131,10,"LINESTRING (82491.28125 446412.4375, 82434.90625 446388.03125)",1200.0,None,35.0,15,6.318649028571429
1051,116612,6797,5022,61.43131,10,"LINESTRING (82491.28125 446412.4375, 82434.90625 446388.03125)",1200.0,None,35.0,15,6.318649028571429
1052,116621,5022,6799,90.92136,10,"LINESTRING (82491.28125 446412.4375, 82564.4296875 446466.4375)",1200.0,None,35.0,15,9.351911314285715
1053,116622,6799,5022,90.92136,10,"LINESTRING (82491.28125 446412.4375, 82564.4296875 446466.4375)",1200.0,None,35.0,15,9.351911314285715
1054,116651,6922,7078,528.40763,9,"LINESTRING (83387.234375 444528.84375, 82875.765625 444396.125)",3400.0,None,50.0,15,38.04534936
1055,116652,7078,6922,528.40763,9,"LINESTRING (83387.234375 444528.84375, 82875.765625 444396.125)",3400.0,None,50.0,15,38.04534936
1056,116671,5660,7079,403.46475999999996,10,"LINESTRING (83065.296875 445003.59375, 82878.5703125 444939.15625, 82851.6953125 444914.21875, 82729.59375 444877.09375, 82723.078125 444771.21875, 82751.875 444653.15625, 82831.796875 444674.5625)",1200.0,None,35.0,15,41.49923245714285
1057,116672,7079,5660,403.46475999999996,10,"LINESTRING (83065.296875 445003.59375, 82878.5703125 444939.15625, 82851.6953125 444914.21875, 82729.59375 444877.09375, 82723.078125 444771.21875, 82751.875 444653.15625, 82831.796875 444674.5625)",1200.0,None,35.0,15,41.49923245714285
1058,116681,6831,7079,574.84883,10,"LINESTRING (83399.640625 444764.03125, 83180.7265625 444700.96875, 83135.8203125 444722.625, 83019.375 444690.1875, 82978.625 444713.46875, 82831.796875 444674.5625)",1200.0,None,35.0,15,59.12730822857143
1059,116682,7079,6831,574.84883,10,"LINESTRING (83399.640625 444764.03125, 83180.7265625 444700.96875, 83135.8203125 444722.625, 83019.375 444690.1875, 82978.625 444713.46875, 82831.796875 444674.5625)",1200.0,None,35.0,15,59.12730822857143
1060,116701,5028,6690,262.07671,11,"LINESTRING (84786.0078125 444908, 84764.0234375 444912.875, 84735.7109375 444905.21875, 84672.7734375 444886.40625, 84531.8203125 444854.40625)",1500.0,None,40.0,15,23.5869039
1061,116702,6690,5028,262.07671,11,"LINESTRING (84786.0078125 444908, 84764.0234375 444912.875, 84735.7109375 444905.21875, 84672.7734375 444886.40625, 84531.8203125 444854.40625)",1500.0,None,40.0,15,23.5869039
1062,116711,5028,6867,372.28787,11,"LINESTRING (84786.0078125 444908, 84810.5859375 444885.5, 84829.5390625 444811.375, 84831.8125 444758.8125, 84846.109375 444710.90625, 84860.578125 444683.5, 84872.6015625 444638.0625, 84887.28125 444557.53125)",1500.0,None,40.0,15,33.5059083
1063,116712,6867,5028,372.28787,11,"LINESTRING (84786.0078125 444908, 84810.5859375 444885.5, 84829.5390625 444811.375, 84831.8125 444758.8125, 84846.109375 444710.90625, 84860.578125 444683.5, 84872.6015625 444638.0625, 84887.28125 444557.53125)",1500.0,None,40.0,15,33.5059083
1064,116731,6889,6891,491.51027000000005,10,"LINESTRING (83866.0859375 444633.03125, 83837.90625 444621.40625, 83828.515625 444571.59375, 83597.6953125 444507.0625, 83575.203125 444488.34375, 83584.71875 444439.59375, 83569.2578125 444406.28125, 83526.1640625 444372.09375)",1200.0,None,35.0,15,50.55534205714286
1065,116732,6891,6889,491.51027000000005,10,"LINESTRING (83866.0859375 444633.03125, 83837.90625 444621.40625, 83828.515625 444571.59375, 83597.6953125 444507.0625, 83575.203125 444488.34375, 83584.71875 444439.59375, 83569.2578125 444406.28125, 83526.1640625 444372.09375)",1200.0,None,35.0,15,50.55534205714286
1066,116781,5259,7080,195.22573,10,"LINESTRING (83329.5546875 446817.875, 83221.625 446984.53125)",1200.0,None,35.0,15,20.080360799999998
1067,116782,7080,5259,195.22573,10,"LINESTRING (83329.5546875 446817.875, 83221.625 446984.53125)",1200.0,None,35.0,15,20.080360799999998
1068,116791,5016,7080,99.78220999999999,10,"LINESTRING (83143.6953125 446921.40625, 83221.625 446984.53125)",1200.0,None,35.0,15,10.263313028571428
1069,116792,7080,5016,99.78220999999999,10,"LINESTRING (83143.6953125 446921.40625, 83221.625 446984.53125)",1200.0,None,35.0,15,10.263313028571428
1070,116821,6473,7081,74.25673,10,"LINESTRING (84449.03125 448450.34375, 84416.1015625 448417.15625)",1200.0,None,35.0,15,7.637835085714286
1071,116822,7081,6473,74.25673,10,"LINESTRING (84449.03125 448450.34375, 84416.1015625 448417.15625)",1200.0,None,35.0,15,7.637835085714286
1072,116831,6488,7081,306.12007,10,"LINESTRING (84192.9375 448217.6875, 84301.765625 448304.59375, 84411.6796875 448389.625, 84416.1015625 448417.15625)",1200.0,None,35.0,15,31.48663577142857
1073,116832,7081,6488,306.12007,10,"LINESTRING (84192.9375 448217.6875, 84301.765625 448304.59375, 84411.6796875 448389.625, 84416.1015625 448417.15625)",1200.0,None,35.0,15,31.48663577142857
1074,116841,6480,7081,213.92792,10,"LINESTRING (84544.703125 448222.28125, 84514.3359375 448284.34375, 84475.8671875 448344.40625, 84416.1015625 448417.15625)",1200.0,None,35.0,15,22.00401462857143
1075,116842,7081,6480,213.92792,10,"LINESTRING (84544.703125 448222.28125, 84514.3359375 448284.34375, 84475.8671875 448344.40625, 84416.1015625 448417.15625)",1200.0,None,35.0,15,22.00401462857143
1076,117111,12,7077,82.38968000000001,12,"LINESTRING (83649.6796875 447266.46875, 83572.515625 447237.59375)",9999.0,None,15.0,15,19.773523200000003
1077,117112,7077,12,82.38968000000001,12,"LINESTRING (83649.6796875 447266.46875, 83572.515625 447237.59375)",9999.0,None,15.0,15,19.773523200000003
1078,117121,19,6906,307.07431,12,"LINESTRING (83076.39417873915 443848.4507972683, 82927.2734375 444116.875)",9999.0,None,15.0,15,73.6978344
1079,117122,6906,19,307.07431,12,"LINESTRING (83076.39417873915 443848.4507972683, 82927.2734375 444116.875)",9999.0,None,15.0,15,73.6978344
1080,117131,6914,7082,300.44275999999996,9,"LINESTRING (82458.5078125 444299.5625, 82751.13 444367.69)",3400.0,None,50.0,15,21.63187872
1081,117132,7082,6914,300.44275999999996,9,"LINESTRING (82458.5078125 444299.5625, 82751.13 444367.69)",3400.0,None,50.0,15,21.63187872
1082,117141,7078,7082,127.84356999999999,9,"LINESTRING (82875.765625 444396.125, 82751.13 444367.69)",3400.0,None,50.0,15,9.20473704
1083,117142,7082,7078,127.84356999999999,9,"LINESTRING (82875.765625 444396.125, 82751.13 444367.69)",3400.0,None,50.0,15,9.20473704
1084,117151,6449,7084,569.58973,10,"LINESTRING (84131.1875 449717.78125, 84092.9765625 449746.875, 83668.1796875 449913.28125, 83603.0703125 449907.84375)",1200.0,None,35.0,15,58.586372228571435
1085,117152,7084,6449,569.58973,10,"LINESTRING (84131.1875 449717.78125, 84092.9765625 449746.875, 83668.1796875 449913.28125, 83603.0703125 449907.84375)",1200.0,None,35.0,15,58.586372228571435
1086,117161,6451,7084,447.56997,10,"LINESTRING (83635.78125 449461.5, 83617.3203125 449746.96875, 83603.0703125 449907.84375)",1200.0,None,35.0,15,46.03576834285714
1087,117162,7084,6451,447.56997,10,"LINESTRING (83635.78125 449461.5, 83617.3203125 449746.96875, 83603.0703125 449907.84375)",1200.0,None,35.0,15,46.03576834285714
1088,117171,7083,7084,377.83319,11,"LINESTRING (83569.5546875 450284.1875, 83603.0703125 449907.84375)",1500.0,None,40.0,15,34.004987099999994
1089,117172,7084,7083,377.83319,11,"LINESTRING (83569.5546875 450284.1875, 83603.0703125 449907.84375)",1500.0,None,40.0,15,34.004987099999994
1090,117181,1,7083,141.28055,12,"LINESTRING (83514.3828125 450414.25, 83569.5546875 450284.1875)",9999.0,None,40.0,15,12.7152495
1091,117182,7083,1,141.28055,12,"LINESTRING (83514.3828125 450414.25, 83569.5546875 450284.1875)",9999.0,None,40.0,15,12.7152495
1092,117191,18,6656,195.6473,12,"LINESTRING (85631.5234375 446012.84375, 85537.9375 445841.03125)",9999.0,None,15.0,15,46.955352
1093,117192,6656,18,195.6473,12,"LINESTRING (85631.5234375 446012.84375, 85537.9375 445841.03125)",9999.0,None,15.0,15,46.955352
1094,117211,6661,7094,137.14536999999999,10,"LINESTRING (85856.3 445098.38, 85810.1796875 445227.53125)",1200.0,None,35.0,15,14.106380914285715
1095,117212,7094,6661,137.14536999999999,10,"LINESTRING (85856.3 445098.38, 85810.1796875 445227.53125)",1200.0,None,35.0,15,14.106380914285715
1096,117251,14,6654,349.20025,12,"LINESTRING (85991.516349288 446364.2944520758, 85787.328125 446081)",9999.0,None,15.0,15,83.80806
1097,117252,6654,14,349.20025,12,"LINESTRING (85991.516349288 446364.2944520758, 85787.328125 446081)",9999.0,None,15.0,15,83.80806
1098,117261,14,6623,520.0062399999999,12,"LINESTRING (85991.516349288 446364.2944520758, 85757.8125 446828.8125)",9999.0,None,15.0,15,124.80149759999998
1099,117262,6623,14,520.0062399999999,12,"LINESTRING (85991.516349288 446364.2944520758, 85757.8125 446828.8125)",9999.0,None,15.0,15,124.80149759999998
1100,117311,6906,7095,113.3228,10,"LINESTRING (82927.2734375 444116.875, 82887.78125 444223.09375)",1200.0,None,35.0,15,11.656059428571428
1101,117312,7095,6906,113.3228,10,"LINESTRING (82927.2734375 444116.875, 82887.78125 444223.09375)",1200.0,None,35.0,15,11.656059428571428
1102,117321,6908,7095,170.12650000000002,10,"LINESTRING (83021.90625 444290.375, 82893.1875 444258.8125, 82885.5546875 444243.0625, 82887.78125 444223.09375)",1200.0,None,35.0,15,17.498725714285715
1103,117322,7095,6908,170.12650000000002,10,"LINESTRING (83021.90625 444290.375, 82893.1875 444258.8125, 82885.5546875 444243.0625, 82887.78125 444223.09375)",1200.0,None,35.0,15,17.498725714285715
1104,117331,7082,7095,207.67132999999998,11,"LINESTRING (82751.13 444367.69, 82760.546875 444329.9375, 82779.5234375 444298.3125, 82845.609375 444254.71875, 82887.78125 444223.09375)",1500.0,None,40.0,15,18.6904197
1105,117332,7095,7082,207.67132999999998,11,"LINESTRING (82751.13 444367.69, 82760.546875 444329.9375, 82779.5234375 444298.3125, 82845.609375 444254.71875, 82887.78125 444223.09375)",1500.0,None,40.0,15,18.6904197
1106,117341,5504,7096,243.36443999999997,10,"LINESTRING (82700.40625 445701.75, 82821.234375 445732.46875, 82934.9296875 445766.75)",1200.0,None,35.0,15,25.031770971428568
1107,117342,7096,5504,243.36443999999997,10,"LINESTRING (82700.40625 445701.75, 82821.234375 445732.46875, 82934.9296875 445766.75)",1200.0,None,35.0,15,25.031770971428568
1108,117351,6806,7096,134.01476000000002,10,"LINESTRING (83063.8515625 445803.34375, 82934.9296875 445766.75)",1200.0,None,35.0,15,13.784375314285716
1109,117352,7096,6806,134.01476000000002,10,"LINESTRING (83063.8515625 445803.34375, 82934.9296875 445766.75)",1200.0,None,35.0,15,13.784375314285716
1110,117361,15,7096,259.44418,12,"LINESTRING (83044.3984375 445531.53125, 82934.9296875 445766.75)",9999.0,None,15.0,15,62.266603200000006
1111,117362,7096,15,259.44418,12,"LINESTRING (83044.3984375 445531.53125, 82934.9296875 445766.75)",9999.0,None,15.0,15,62.266603200000006
1112,117371,6686,7097,761.73061,10,"LINESTRING (84663.9375 445194.46875, 84439.9765625 445922.53125)",1200.0,None,35.0,15,78.34943417142857
1113,117372,7097,6686,761.73061,10,"LINESTRING (84663.9375 445194.46875, 84439.9765625 445922.53125)",1200.0,None,35.0,15,78.34943417142857
1114,117381,6853,7097,84.93071,10,"LINESTRING (84360.09375 445893.6875, 84439.9765625 445922.53125)",1200.0,None,35.0,15,8.735730171428571
1115,117382,7097,6853,84.93071,10,"LINESTRING (84360.09375 445893.6875, 84439.9765625 445922.53125)",1200.0,None,35.0,15,8.735730171428571
1116,117391,16,7097,252.53745999999998,12,"LINESTRING (84268.6484375 445737, 84439.9765625 445922.53125)",9999.0,None,15.0,15,60.608990399999996
1117,117392,7097,16,252.53745999999998,12,"LINESTRING (84268.6484375 445737, 84439.9765625 445922.53125)",9999.0,None,15.0,15,60.608990399999996
1118,117401,6846,7098,169.94071,10,"LINESTRING (84161.8359375 445586.625, 84245.609375 445611.09375, 84322.078125 445642.5)",1200.0,None,35.0,15,17.479615885714285
1119,117402,7098,6846,169.94071,10,"LINESTRING (84161.8359375 445586.625, 84245.609375 445611.09375, 84322.078125 445642.5)",1200.0,None,35.0,15,17.479615885714285
1120,117411,6857,7098,259.3286,10,"LINESTRING (84394.171875 445410.40625, 84364.3046875 445526.65625, 84377.578125 445535, 84365.9609375 445584.78125, 84322.078125 445642.5)",1200.0,None,35.0,15,26.67379885714286
1121,117412,7098,6857,259.3286,10,"LINESTRING (84394.171875 445410.40625, 84364.3046875 445526.65625, 84377.578125 445535, 84365.9609375 445584.78125, 84322.078125 445642.5)",1200.0,None,35.0,15,26.67379885714286
1122,117421,16,7098,108.55866,12,"LINESTRING (84268.6484375 445737, 84322.078125 445642.5)",9999.0,None,15.0,15,26.0540784
1123,117422,7098,16,108.55866,12,"LINESTRING (84268.6484375 445737, 84322.078125 445642.5)",9999.0,None,15.0,15,26.0540784
1124,117481,6811,6842,379.09111,11,"LINESTRING (83438.2578125 445728.09375, 83501.3671875 445712.53125, 83569.8515625 445731.4375, 83675.60576923078 445759.9375, 83803.1953125 445799.28125)",1500.0,None,40.0,15,34.1181999
1125,117482,6842,6811,379.09111,11,"LINESTRING (83438.2578125 445728.09375, 83501.3671875 445712.53125, 83569.8515625 445731.4375, 83675.60576923078 445759.9375, 83803.1953125 445799.28125)",1500.0,None,40.0,15,34.1181999
1126,117501,6714,6921,1664.91842,6,"LINESTRING (83662.1171875 446319.65625, 83695.03125 445899.5, 83719.17307692309 445652.8269230769, 83755.1640625 445459.625, 83846.08353365386 445009.7379807692, 83914.7421875 444676.625)",4000.0,None,80.0,15,74.9213289
1127,117502,6921,6714,1664.91842,6,"LINESTRING (83662.1171875 446319.65625, 83695.03125 445899.5, 83719.17307692309 445652.8269230769, 83755.1640625 445459.625, 83846.08353365386 445009.7379807692, 83914.7421875 444676.625)",4000.0,None,80.0,15,74.9213289
1128,117941,6461,7113,242.45238,9,"LINESTRING (84593.859375 449475.90625, 84768.0078125 449644.59375)",3400.0,None,50.0,15,17.456571359999998
1129,117942,7113,6461,242.45238,9,"LINESTRING (84593.859375 449475.90625, 84768.0078125 449644.59375)",3400.0,None,50.0,15,17.456571359999998
1130,117961,6645,6649,151.03249,9,"LINESTRING (86355.1328125 445813.09375, 86350.92333984375 445788.12744140625, 86350.92333984375 445762.9455566406, 86353.44140625 445733.5666503906, 86356.79931640625 445703.3483886719, 86374.7265625 445666.875)",3400.0,None,50.0,15,10.87433928
1131,117981,7094,10000,280.45464,8,"LINESTRING (85810.1796875 445227.53125, 86066.3359375 445341.71875)",1800.0,None,50.0,15,20.19273408
1132,117982,10000,7094,280.45464,8,"LINESTRING (85810.1796875 445227.53125, 86066.3359375 445341.71875)",1800.0,None,50.0,15,20.19273408
1133,118001,6992,10001,361.40686,10,"LINESTRING (86241.7109375 444570.71875, 86111.0703125 444907.6875)",1200.0,None,35.0,15,37.173277028571434
1134,118002,10001,6992,361.40686,10,"LINESTRING (86241.7109375 444570.71875, 86111.0703125 444907.6875)",1200.0,None,35.0,15,37.173277028571434
1135,118011,10000,10002,415.62023999999997,10,"LINESTRING (86066.3359375 445341.71875, 86218.61767578125 444955.0012207031)",1200.0,None,35.0,15,42.7495104
1136,118012,10002,10000,415.62023999999997,10,"LINESTRING (86066.3359375 445341.71875, 86218.61767578125 444955.0012207031)",1200.0,None,35.0,15,42.7495104
1137,118021,10001,10002,117.49477999999999,10,"LINESTRING (86111.0703125 444907.6875, 86218.61767578125 444955.0012207031)",1200.0,None,35.0,15,12.085177371428571
1138,118022,10002,10001,117.49477999999999,10,"LINESTRING (86111.0703125 444907.6875, 86218.61767578125 444955.0012207031)",1200.0,None,35.0,15,12.085177371428571
1139,118032,6660,6659,188.24430999999998,5,"LINESTRING (85805.640625 445506.40625, 85953.578125 445622.8125)",2200.0,None,70.0,15,9.681135942857143
1140,118071,6652,10003,96.75453,9,"LINESTRING (85992.2421875 445526.28125, 86028.171875 445436.4453125)",3400.0,None,50.0,15,6.96632616
1141,118072,10003,6652,96.75453,9,"LINESTRING (85992.2421875 445526.28125, 86028.171875 445436.4453125)",3400.0,None,50.0,15,6.96632616
1142,118081,10000,10003,102.12549999999999,9,"LINESTRING (86066.3359375 445341.71875, 86028.171875 445436.4453125)",3400.0,None,50.0,15,7.353036
1143,118082,10003,10000,102.12549999999999,9,"LINESTRING (86066.3359375 445341.71875, 86028.171875 445436.4453125)",3400.0,None,50.0,15,7.353036
1144,118091,5001,10004,58.94431,6,"LINESTRING (84508.53125 449404.15625, 84553.7138671875 449366.3017578125)",4000.0,None,80.0,15,2.65249395
1145,118102,10004,6463,65.49405,5,"LINESTRING (84603.8984375 449324.21875, 84553.7138671875 449366.3017578125)",2200.0,None,70.0,15,3.368265428571428
1146,118111,6600,10005,241.83396,6,"LINESTRING (85796.5859375 447671.125, 85757.296875 447726.6875, 85680.671875 447773.375, 85611.5390625 447821.1875)",4000.0,None,70.0,15,12.437175085714285
1147,118122,10005,6601,170.4575,5,"LINESTRING (85498.890625 447949, 85572.6328125 447861.4375, 85611.5390625 447821.1875)",2200.0,None,70.0,15,8.766385714285715
1148,118131,6608,10006,183.21972,6,"LINESTRING (85619.2578125 447563.25, 85649.8125 447528.21875, 85683.234375 447495.03125, 85712.0390625 447465.09375, 85745.4453125 447430.5)",4000.0,None,70.0,15,9.422728457142856
1149,118142,10006,6611,231.36203,5,"LINESTRING (85909.046875 447266.90625, 85745.4453125 447430.5)",2200.0,None,70.0,15,11.898618685714286
